"movieNames","movieGenres","userId","rating"
"Muppets From Space (1999)","Children|Comedy",138493,5
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138419,4
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138421,4
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138422,0.5
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138437,3
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138444,2
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138459,1
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138464,4
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138467,5
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138477,5
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138482,5
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138486,2
"Blair Witch Project, The (1999)","Drama|Horror|Thriller",138493,3
"Eyes Wide Shut (1999)","Drama|Mystery|Thriller",138419,3.5
"Eyes Wide Shut (1999)","Drama|Mystery|Thriller",138427,3
"Eyes Wide Shut (1999)","Drama|Mystery|Thriller",138437,3
"Eyes Wide Shut (1999)","Drama|Mystery|Thriller",138444,4
"Eyes Wide Shut (1999)","Drama|Mystery|Thriller",138459,0.5
"Lake Placid (1999)","Horror|Thriller",138421,3
"Wood, The (1999)","Drama",138487,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138421,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138423,3
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138427,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138428,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138432,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138436,4.5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138437,4.5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138441,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138449,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138456,2
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138458,3
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138459,3
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138461,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138467,5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138472,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138474,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138486,3.5
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138487,4
"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi",138493,4
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138432,3
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138441,4
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138446,3
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138449,4
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138467,4
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138474,4
"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi",138493,4.5
"Drop Dead Gorgeous (1999)","Comedy",138477,5
"Haunting, The (1999)","Horror|Thriller",138421,1
"Haunting, The (1999)","Horror|Thriller",138441,2
"Haunting, The (1999)","Horror|Thriller",138444,1
"Haunting, The (1999)","Horror|Thriller",138474,4
"Inspector Gadget (1999)","Action|Adventure|Children|Comedy",138437,1.5
"Inspector Gadget (1999)","Action|Adventure|Children|Comedy",138470,3
"Inspector Gadget (1999)","Action|Adventure|Children|Comedy",138474,4
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138421,3
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138429,2
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138460,3.5
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138464,3
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138472,3.5
"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller",138491,1.5
"Mystery Men (1999)","Action|Comedy|Fantasy",138432,4
"Mystery Men (1999)","Action|Comedy|Fantasy",138441,4
"Mystery Men (1999)","Action|Comedy|Fantasy",138444,2
"Mystery Men (1999)","Action|Comedy|Fantasy",138456,1
"Mystery Men (1999)","Action|Comedy|Fantasy",138461,3.5
"Mystery Men (1999)","Action|Comedy|Fantasy",138464,4
"Mystery Men (1999)","Action|Comedy|Fantasy",138474,5
"Mystery Men (1999)","Action|Comedy|Fantasy",138476,2.5
"Mystery Men (1999)","Action|Comedy|Fantasy",138477,3.5
"Mystery Men (1999)","Action|Comedy|Fantasy",138486,4
"Runaway Bride (1999)","Comedy|Romance",138427,4
"Runaway Bride (1999)","Comedy|Romance",138456,3.5
"Runaway Bride (1999)","Comedy|Romance",138464,3
"Twin Falls Idaho (1999)","Drama",138444,3
"Twin Falls Idaho (1999)","Drama",138490,5
"Killing, The (1956)","Crime|Film-Noir",138437,4.5
"Spartacus (1960)","Action|Drama|Romance|War",138419,5
"Spartacus (1960)","Action|Drama|Romance|War",138454,4
"Spartacus (1960)","Action|Drama|Romance|War",138474,5
"Lolita (1962)","Drama|Romance",138467,2
"Barry Lyndon (1975)","Drama|Romance|War",138437,4
"400 Blows, The (Les quatre cents coups) (1959)","Crime|Drama",138420,4
"400 Blows, The (Les quatre cents coups) (1959)","Crime|Drama",138475,4
"Jules and Jim (Jules et Jim) (1961)","Drama|Romance",138493,5
"Mosquito Coast, The (1986)","Adventure|Drama|Thriller",138427,3
"Mosquito Coast, The (1986)","Adventure|Drama|Thriller",138487,3
"Golden Child, The (1986)","Action|Adventure|Comedy|Fantasy|Mystery",138439,3
"Golden Child, The (1986)","Action|Adventure|Comedy|Fantasy|Mystery",138441,3
"Golden Child, The (1986)","Action|Adventure|Comedy|Fantasy|Mystery",138474,4
"Brighton Beach Memoirs (1986)","Comedy",138441,3
"Crimes of the Heart (1986)","Comedy|Drama",138454,3
"Color Purple, The (1985)","Drama",138486,5
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138423,3.5
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138436,4
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138441,4
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138449,3
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138458,3
"Little Shop of Horrors (1986)","Comedy|Horror|Musical",138461,4
"Little Shop of Horrors, The (1960)","Comedy|Horror",138467,3
"Little Shop of Horrors, The (1960)","Comedy|Horror",138474,4
"Outrageous Fortune (1987)","Comedy|Mystery",138441,4
"Dick (1999)","Comedy",138432,4
"Dick (1999)","Comedy",138441,4
"Dick (1999)","Comedy",138456,4
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138418,5
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138435,3.5
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138437,4.5
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138446,3.5
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138464,3
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138471,3.5
"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi",138474,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138416,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138419,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138421,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138422,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138427,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138432,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138436,3.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138437,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138439,3.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138441,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138444,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138446,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138451,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138454,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138456,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138457,3.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138459,2
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138461,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138464,4
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138472,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138473,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138474,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138482,5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138486,4.5
"Sixth Sense, The (1999)","Drama|Horror|Mystery",138487,5
"Thomas Crown Affair, The (1999)","Action|Mystery",138419,4
"Thomas Crown Affair, The (1999)","Action|Mystery",138421,5
"Thomas Crown Affair, The (1999)","Action|Mystery",138427,4
"Thomas Crown Affair, The (1999)","Action|Mystery",138444,4
"Thomas Crown Affair, The (1999)","Action|Mystery",138456,3.5
"Thomas Crown Affair, The (1999)","Action|Mystery",138464,4
"Thomas Crown Affair, The (1999)","Action|Mystery",138477,3
"Thomas Crown Affair, The (1968)","Crime|Drama|Romance|Thriller",138456,4
"Thomas Crown Affair, The (1968)","Crime|Drama|Romance|Thriller",138464,4
"Illuminata (1998)","Comedy",138490,2
"Yards, The (2000)","Crime|Drama",138418,4
"Bowfinger (1999)","Comedy",138432,4
"Bowfinger (1999)","Comedy",138444,4
"Bowfinger (1999)","Comedy",138474,5
"Better Than Chocolate (1999)","Comedy|Romance",138454,4
"Cat's Eye (1985)","Horror",138467,3
"Cat's Eye (1985)","Horror",138493,5
"Monty Python's And Now for Something Completely Different (1971)","Comedy",138432,5
"Monty Python's And Now for Something Completely Different (1971)","Comedy",138437,4
"Monty Python's And Now for Something Completely Different (1971)","Comedy",138449,5
"Airplane! (1980)","Comedy",138419,3.5
"Airplane! (1980)","Comedy",138427,4
"Airplane! (1980)","Comedy",138428,3
"Airplane! (1980)","Comedy",138432,3
"Airplane! (1980)","Comedy",138437,4.5
"Airplane! (1980)","Comedy",138441,4
"Airplane! (1980)","Comedy",138449,5
"Airplane! (1980)","Comedy",138454,4
"Airplane! (1980)","Comedy",138457,1.5
"Airplane! (1980)","Comedy",138459,4
"Airplane! (1980)","Comedy",138492,5
"Airplane II: The Sequel (1982)","Comedy",138427,4
"Airplane II: The Sequel (1982)","Comedy",138449,4
"European Vacation (aka National Lampoon's European Vacation) (1985)","Adventure|Comedy|Romance",138432,3
"European Vacation (aka National Lampoon's European Vacation) (1985)","Adventure|Comedy|Romance",138449,4
"European Vacation (aka National Lampoon's European Vacation) (1985)","Adventure|Comedy|Romance",138477,3
"National Lampoon's Vacation (1983)","Comedy",138432,4
"National Lampoon's Vacation (1983)","Comedy",138436,4.5
"National Lampoon's Vacation (1983)","Comedy",138449,4
"National Lampoon's Vacation (1983)","Comedy",138457,3
"National Lampoon's Vacation (1983)","Comedy",138477,5
"Big (1988)","Comedy|Drama|Fantasy|Romance",138417,1
"Big (1988)","Comedy|Drama|Fantasy|Romance",138422,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138427,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138428,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138436,3.5
"Big (1988)","Comedy|Drama|Fantasy|Romance",138441,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138443,3.5
"Big (1988)","Comedy|Drama|Fantasy|Romance",138446,3
"Big (1988)","Comedy|Drama|Fantasy|Romance",138449,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138454,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138456,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138459,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138461,4.5
"Big (1988)","Comedy|Drama|Fantasy|Romance",138467,4
"Big (1988)","Comedy|Drama|Fantasy|Romance",138486,4.5
"Big (1988)","Comedy|Drama|Fantasy|Romance",138492,3.5
"Problem Child (1990)","Children|Comedy",138474,5
"Problem Child 2 (1991)","Comedy",138474,5
"Little Nemo: Adventures in Slumberland (1992)","Adventure|Animation|Children|Drama|Fantasy",138474,3
"Pelican Brief, The (1993)","Crime|Drama|Mystery|Romance|Thriller",138477,2.5
"Christmas Story, A (1983)","Children|Comedy",138417,5
"Christmas Story, A (1983)","Children|Comedy",138436,4.5
"Christmas Story, A (1983)","Children|Comedy",138441,3
"Christmas Story, A (1983)","Children|Comedy",138446,3.5
"Christmas Story, A (1983)","Children|Comedy",138449,3
"Christmas Story, A (1983)","Children|Comedy",138454,5
"Christmas Story, A (1983)","Children|Comedy",138456,3
"Christmas Story, A (1983)","Children|Comedy",138464,5
"Christmas Story, A (1983)","Children|Comedy",138474,5
"Christmas Story, A (1983)","Children|Comedy",138486,5
"Mickey Blue Eyes (1999)","Comedy|Romance",138427,4
"Mickey Blue Eyes (1999)","Comedy|Romance",138441,4
"Mickey Blue Eyes (1999)","Comedy|Romance",138456,2.5
"Mickey Blue Eyes (1999)","Comedy|Romance",138464,3
"Mickey Blue Eyes (1999)","Comedy|Romance",138473,0.5
"Teaching Mrs. Tingle (1999)","Comedy|Thriller",138474,4
"Universal Soldier: The Return (1999)","Action|Sci-Fi",138441,1
"Universal Soldier (1992)","Action|Sci-Fi",138416,3
"Universal Soldier (1992)","Action|Sci-Fi",138439,3.5
"Iron Eagle (1986)","Action|War",138449,3
"Iron Eagle II (1988)","Action|War",138449,3
"Three Days of the Condor (3 Days of the Condor) (1975)","Drama|Mystery|Romance|Thriller",138417,5
"Three Days of the Condor (3 Days of the Condor) (1975)","Drama|Mystery|Romance|Thriller",138434,4.5
"13th Warrior, The (1999)","Action|Adventure|Fantasy",138414,2
"13th Warrior, The (1999)","Action|Adventure|Fantasy",138460,0.5
"13th Warrior, The (1999)","Action|Adventure|Fantasy",138476,2.5
"Astronaut's Wife, The (1999)","Horror|Sci-Fi|Thriller",138493,4.5
"Dudley Do-Right (1999)","Children|Comedy",138471,4
"Stigmata (1999)","Drama|Thriller",138416,3.5
"Stigmata (1999)","Drama|Thriller",138429,3.5
"Stigmata (1999)","Drama|Thriller",138493,3.5
"Stir of Echoes (1999)","Horror|Mystery|Thriller",138444,3
"Stir of Echoes (1999)","Horror|Mystery|Thriller",138467,4
"Stir of Echoes (1999)","Horror|Mystery|Thriller",138479,3.5
"Black Cat, White Cat (Crna macka, beli macor) (1998)","Comedy|Romance",138419,5
"Black Cat, White Cat (Crna macka, beli macor) (1998)","Comedy|Romance",138493,5
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)","Adventure|Children|Comedy|Drama",138457,2.5
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)","Adventure|Children|Comedy|Drama",138474,3
"Yellow Submarine (1968)","Adventure|Animation|Comedy|Fantasy|Musical",138426,4
"Yellow Submarine (1968)","Adventure|Animation|Comedy|Fantasy|Musical",138491,5
"Yellow Submarine (1968)","Adventure|Animation|Comedy|Fantasy|Musical",138493,5
"American Beauty (1999)","Comedy|Drama",138414,5
"American Beauty (1999)","Comedy|Drama",138416,4.5
"American Beauty (1999)","Comedy|Drama",138419,5
"American Beauty (1999)","Comedy|Drama",138422,3.5
"American Beauty (1999)","Comedy|Drama",138423,3
"American Beauty (1999)","Comedy|Drama",138426,4.5
"American Beauty (1999)","Comedy|Drama",138427,3
"American Beauty (1999)","Comedy|Drama",138428,4
"American Beauty (1999)","Comedy|Drama",138429,5
"American Beauty (1999)","Comedy|Drama",138432,3
"American Beauty (1999)","Comedy|Drama",138436,3
"American Beauty (1999)","Comedy|Drama",138437,5
"American Beauty (1999)","Comedy|Drama",138441,4
"American Beauty (1999)","Comedy|Drama",138443,3.5
"American Beauty (1999)","Comedy|Drama",138444,5
"American Beauty (1999)","Comedy|Drama",138449,4
"American Beauty (1999)","Comedy|Drama",138454,5
"American Beauty (1999)","Comedy|Drama",138456,2
"American Beauty (1999)","Comedy|Drama",138457,4.5
"American Beauty (1999)","Comedy|Drama",138459,4
"American Beauty (1999)","Comedy|Drama",138460,1
"American Beauty (1999)","Comedy|Drama",138464,4
"American Beauty (1999)","Comedy|Drama",138466,5
"American Beauty (1999)","Comedy|Drama",138470,5
"American Beauty (1999)","Comedy|Drama",138472,5
"American Beauty (1999)","Comedy|Drama",138473,4.5
"American Beauty (1999)","Comedy|Drama",138477,5
"American Beauty (1999)","Comedy|Drama",138486,2
"American Beauty (1999)","Comedy|Drama",138487,5
"American Beauty (1999)","Comedy|Drama",138489,4
"American Beauty (1999)","Comedy|Drama",138490,3
"American Beauty (1999)","Comedy|Drama",138492,5
"American Beauty (1999)","Comedy|Drama",138493,5
"Stop Making Sense (1984)","Documentary|Musical",138437,5
"Stop Making Sense (1984)","Documentary|Musical",138492,4.5
"Blue Streak (1999)","Comedy",138444,3
"Buddy Holly Story, The (1978)","Drama",138440,4
"Fright Night (1985)","Comedy|Horror|Thriller",138467,4
"Fright Night (1985)","Comedy|Horror|Thriller",138486,3
"Barefoot in the Park (1967)","Comedy",138454,2
"Deliverance (1972)","Adventure|Drama|Thriller",138417,3
"Deliverance (1972)","Adventure|Drama|Thriller",138423,3
"Deliverance (1972)","Adventure|Drama|Thriller",138451,4
"Deliverance (1972)","Adventure|Drama|Thriller",138454,4
"Excalibur (1981)","Adventure|Fantasy",138417,2
"Excalibur (1981)","Adventure|Fantasy",138432,4
"Excalibur (1981)","Adventure|Fantasy",138435,4.5
"Excalibur (1981)","Adventure|Fantasy",138464,1
"Excalibur (1981)","Adventure|Fantasy",138470,3.5
"Excalibur (1981)","Adventure|Fantasy",138472,2.5
"Excalibur (1981)","Adventure|Fantasy",138493,4
"Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991)","Action|Adventure|Comedy",138432,1
"Double Jeopardy (1999)","Action|Crime|Drama|Thriller",138421,3
"Double Jeopardy (1999)","Action|Crime|Drama|Thriller",138441,4
"Double Jeopardy (1999)","Action|Crime|Drama|Thriller",138457,0.5
"Double Jeopardy (1999)","Action|Crime|Drama|Thriller",138474,4
"Double Jeopardy (1999)","Action|Crime|Drama|Thriller",138489,3.5
"Mumford (1999)","Comedy|Drama",138454,3
"Drive Me Crazy (1999)","Comedy|Romance",138421,3
"Mystery, Alaska (1999)","Children|Comedy",138441,4
"Mystery, Alaska (1999)","Children|Comedy",138474,3
"Three Kings (1999)","Action|Adventure|Comedy|Drama|War",138414,2.5
"Three Kings (1999)","Action|Adventure|Comedy|Drama|War",138429,3.5
"Three Kings (1999)","Action|Adventure|Comedy|Drama|War",138437,3.5
"Three Kings (1999)","Action|Adventure|Comedy|Drama|War",138444,4
"Happy, Texas (1999)","Comedy",138454,3
"Boys Don't Cry (1999)","Drama",138436,0.5
"Boys Don't Cry (1999)","Drama",138454,5
"Boys Don't Cry (1999)","Drama",138457,3
"Boys Don't Cry (1999)","Drama",138459,4
"Limey, The (1999)","Crime|Drama|Thriller",138444,2
"Limey, The (1999)","Crime|Drama|Thriller",138490,3
"Molly (1999)","Comedy|Drama",138490,3
"Risky Business (1983)","Comedy",138427,5
"Risky Business (1983)","Comedy",138443,4
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138414,3
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138417,1
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138429,4
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138443,2.5
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138449,5
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138454,5
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138464,2
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138467,4
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138470,3.5
"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller",138474,5
"Body Heat (1981)","Crime|Thriller",138436,3.5
"Body Heat (1981)","Crime|Thriller",138454,3
"Ferris Bueller's Day Off (1986)","Comedy",138422,2
"Ferris Bueller's Day Off (1986)","Comedy",138427,4
"Ferris Bueller's Day Off (1986)","Comedy",138428,5
"Ferris Bueller's Day Off (1986)","Comedy",138432,5
"Ferris Bueller's Day Off (1986)","Comedy",138436,5
"Ferris Bueller's Day Off (1986)","Comedy",138437,5
"Ferris Bueller's Day Off (1986)","Comedy",138441,5
